author, title
John Doe, The Great Gatsby
Jane Smith, To Kill a Mockingbird
David Johnson, 1984
Emily Brown, Pride and Prejudice
Michael Davis, The Catcher in the Rye
Sarah Wilson, Animal Farm
Robert Taylor, Lord of the Flies
Jennifer Anderson, The Hobbit
William Martinez, Brave New World
Jessica Thompson, The Chronicles of Narnia
Christopher Clark, The Da Vinci Code
Amanda Lewis, Harry Potter and the Sorcerer's Stone
Daniel Turner, The Lord of the Rings
Olivia White, The Hunger Games
Matthew Harris, The Alchemist
Sophia Garcia, The Kite Runner
Andrew Lee, Fahrenheit 451
Grace Walker, The Book Thief
Benjamin Wright, Gone Girl
Victoria Adams, The Girl on the Train
